product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,summary,group_scores,primary_group,group_score
160997378,"Giải Thích Ngữ Pháp Tiếng Anh Với Bài Tập Và Đáp Án (TB 2022) - Tác giả Mai Lan Hương, Hà Thanh Uyên ","Mai Lan Hương, Hà Thanh Uyên",220000,143000,2092.0,Sách Học Tiếng Anh,464,5.0,560,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/a9/cb/fa/f8b01cfecf8f99ecfac6823eb065a599.jpg,,"{'Chinh phục': 0.2848896546426259, 'Kiến tạo': 0.1613204130680509, 'Tri thức': 0.11753344380672277, 'Tự do': 0.2558080835793378, 'Kết nối': 0.0714418972158511, 'Đa động lực': 0.10900650768741152}",Đa động lực,0.10900650768741152
14645351,Cuộc Đời Của Pi ( Tái Bản 2019),Yann Martel,110000,88100,1976.0,Sách Marketing - Bán hàng ,191,4.8,455,,https://salt.tikicdn.com/ts/product/68/d6/6f/ef7298bf99e9dc6de5f7162666d6e972.jpg,,"{'Chinh phục': 0.10820439198170895, 'Kiến tạo': 0.21215504865209764, 'Tri thức': 0.07444036794810444, 'Tự do': 0.23448715903652897, 'Kết nối': 0.18237890147285585, 'Đa động lực': 0.18833413090870418}",Đa động lực,0.18833413090870418
162181800,Cảm Ơn Anh Đã Đánh Mất Em,Trí,99000,69001,2889.0,Truyện ngắn - Tản văn - Tạp Văn,442,5.0,256,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/25/34/39/8a3e46aa65da8b88b0c5351aa8f48af2.jpg,,"{'Chinh phục': 0.19307035181461693, 'Kiến tạo': 0.19829147180039766, 'Tri thức': 0.03732545351536898, 'Tự do': 0.19595863095568714, 'Kết nối': 0.19829147180039766, 'Đa động lực': 0.17706262011353158}",Đa động lực,0.17706262011353158
9948009,Dám Hạnh Phúc,Koga Fumitake,110000,66000,6711.0,Truyện dài,517,4.8,299,,https://salt.tikicdn.com/ts/product/47/bf/82/36d16def99eafa5db9b2e3cf2efd0f43.jpg,,"{'Chinh phục': 0.1120733571064697, 'Kiến tạo': 0.19812968488465177, 'Tri thức': 0.14627756349610654, 'Tự do': 0.19812968488465177, 'Kết nối': 0.14846081071246633, 'Đa động lực': 0.19692889891565388}",Đa động lực,0.19692889891565388
1938895,Nghệ Thuật PR Bản Thân (Tái Bản 2018),Austin Kleon,99000,62370,3698.0,Sách kỹ năng làm việc,191,4.7,222,,https://salt.tikicdn.com/ts/product/1d/a8/78/6d12be73f51a31e88c880750930954b1.jpg,,"{'Chinh phục': 0.12972366455040388, 'Kiến tạo': 0.24284544793592816, 'Tri thức': 0.12382713434356735, 'Tự do': 0.19235283004825995, 'Kết nối': 0.10098523577533648, 'Đa động lực': 0.21026568734650417}",Đa động lực,0.21026568734650417
201048325,Ngôi Sao Vườn Nữ Sinh - Tập 2,Yama Wayama,50000,45100,360.0,Ngôi Sao Vườn Nữ Sinh - Tập 2,40,5.0,,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/50/be/20/b1932063fd30a22a3ef358f32857a5c8.jpg,,"{'Chinh phục': 0.1846799580272823, 'Kiến tạo': 0.37460650577124865, 'Tri thức': 0.0, 'Tự do': 0.40766002098635884, 'Kết nối': 0.03305351521511018, 'Đa động lực': 0.0}",Tự do,0.40766002098635884
200928947,Những Gì Đã Qua Đừng Nghĩ Lại Quá Nhiều,Minh Mẫn - Du Phong,98000,58000,181.0,Truyện ngắn - Tản văn - Tạp Văn,12,4.7,208,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/a2/cb/35/1a72e3df4fb6bdc5b76b240aeb80c9c8.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.39292730844793716, 'Tri thức': 0.0, 'Tự do': 0.2357563850687623, 'Kết nối': 0.1768172888015717, 'Đa động lực': 0.1944990176817289}",Kiến tạo,0.39292730844793716
121635154,Điều Đẹp Nhất Có Khi Là Buông Tay (Tặng Kèm Bookmark),Thought Catalog,72000,54000,3281.0,Truyện ngắn - Tản văn - Tạp Văn,453,4.8,160,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/5e/f8/bf/4a0f0f55c62257eca3e3b39fc69185f9.jpg,,"{'Chinh phục': 0.1158063153228655, 'Kiến tạo': 0.19344918582342308, 'Tri thức': 0.05818020626268362, 'Tự do': 0.2501748869295396, 'Kết nối': 0.17599512394461797, 'Đa động lực': 0.2063942817168702}",Đa động lực,0.2063942817168702
190861557,Yêu Những Ngày Nắng Chẳng Ghét Những Ngày Mưa,Kulzsc,132000,83001,3940.0,Sách Tô Màu Dành Cho Người Lớn,736,5.0,168,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/7f/9a/63/4a0aee6548dfa4f7ae9f95c1c46b983c.jpg,,"{'Chinh phục': 0.2636435539151068, 'Kiến tạo': 0.20636099992809723, 'Tri thức': 0.04026556096157995, 'Tự do': 0.24662656088967716, 'Kết nối': 0.17112863408671478, 'Đa động lực': 0.07197469021882416}",Đa động lực,0.07197469021882416
552164,Kim Bình Mai (Trọn Bộ 3 Tập),Lan Lăng Tiếu Tiếu sinh,340000,289000,,Tác phẩm kinh điển,0,0.0,140,,https://salt.tikicdn.com/media/catalog/product/k/i/kim-binh-mai.u547.d20161014.t103732.685857.jpg,,"{'Chinh phục': 0.21903367496339676, 'Kiến tạo': 0.2336749633967789, 'Tri thức': 0.09838945827232796, 'Tự do': 0.23060029282576866, 'Kết nối': 0.0830161054172767, 'Đa động lực': 0.13528550512445095}",Đa động lực,0.13528550512445095
99513994,Những Người Đàn Ông Không Có Đàn Bà (Tái Bản),Haruki Murakami,100000,60000,1138.0,Truyện ngắn - Tản văn - Tạp Văn,212,4.8,272,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/9d/e9/50/1fcfbdd923b383f2af0a088a5e3bdfd4.jpg,,"{'Chinh phục': 0.13047357265521453, 'Kiến tạo': 0.14836856463598905, 'Tri thức': 0.09855138234945256, 'Tự do': 0.17327715577925729, 'Kết nối': 0.10504927569117471, 'Đa động lực': 0.3442800488889118}",Đa động lực,0.3442800488889118
69764547,Hẹn Nhau Phía Sau Tan Vỡ,An ,86000,52320,5688.0,Truyện ngắn - Tản văn - Tạp Văn,1351,4.8,232,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/26/47/ed/1b71072e67efb0da20acc3a6e2371c86.jpg,,"{'Chinh phục': 0.18111589215371876, 'Kiến tạo': 0.19801174572936958, 'Tri thức': 0.06030814590742221, 'Tự do': 0.23319149750869922, 'Kết nối': 0.15378577206392666, 'Đa động lực': 0.17358694663686364}",Đa động lực,0.17358694663686364
194960730,Nỗi buồn chiến tranh,Bảo Ninh,130000,90100,398.0,Tiểu sử - Hồi ký,51,5.0,,NXB Trẻ,https://salt.tikicdn.com/ts/product/5d/9b/ea/cc61ab0dd4ed7f00589fc7c49d7ca1dd.jpg,,"{'Chinh phục': 0.28665798006121024, 'Kiến tạo': 0.1718129753643829, 'Tri thức': 0.069997878852156, 'Tự do': 0.22272052362049638, 'Kết nối': 0.1718129753643829, 'Đa động lực': 0.0769976667373716}",Đa động lực,0.0769976667373716
104651900,Sách Seneca: Những Bức Thư Đạo Đức – Chủ nghĩa Khắc kỷ trong đời sống - Tập 1,Lucius Annaeus Seneca,149000,145000,2176.0,Sách tư duy - Kỹ năng sống,399,4.8,338,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/72/e7/e2/75c26e99818a6010ce9074c6229abe2d.jpg,,"{'Chinh phục': 0.16382252559726962, 'Kiến tạo': 0.18135277691591686, 'Tri thức': 0.15963388147688493, 'Tự do': 0.22587651256593236, 'Kết nối': 0.12596959354638534, 'Đa động lực': 0.14334470989761094}",Đa động lực,0.14334470989761094
205941719,Và Sao Không Thể Hết Yêu Em?,Nhiều tác giả,88000,55321,86.0,Thơ,7,4.6,168,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/59/80/84/cf537cf41ddd31fc9db3bcf7fc5cfb1a.jpg,,"{'Chinh phục': 0.34375, 'Kiến tạo': 0.0, 'Tri thức': 0.0, 'Tự do': 0.328125, 'Kết nối': 0.328125, 'Đa động lực': 0.0}",Chinh phục,0.34375
161409461,Thùng 48 hộp sữa tươi tiệt trùng có đường TH True Milk 180ml (180ml x 48),,406800,386000,1372.0,Sữa tiệt trùng (UHT),117,5.0,,,https://salt.tikicdn.com/ts/product/66/33/87/5c2c536ba003912179e0cddd29ac59d7.png,,"{'Chinh phục': 0.4910714285714285, 'Kiến tạo': 0.10044642857142856, 'Tri thức': 0.033482142857142856, 'Tự do': 0.16741071428571427, 'Kết nối': 0.13392857142857142, 'Đa động lực': 0.07366071428571429}",Chinh phục,0.4910714285714285
106185389,Tổng ôn ngữ pháp Tiếng Anh cô Trang Anh- Sách luyện thi THPT Quốc gia môn tiếng anh ,Trang Anh,250000,169000,7154.0,Sách Luyện Thi Đại Học - Cao Đẳng,2407,4.8,606,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,https://salt.tikicdn.com/ts/product/25/6d/21/02099ba8b169e9d8766500fb6ab5fea9.jpg,,"{'Chinh phục': 0.16107563478290174, 'Kiến tạo': 0.19685660500474067, 'Tri thức': 0.13638431457844777, 'Tự do': 0.20682809970269322, 'Kết nối': 0.12158790309116337, 'Đa động lực': 0.17726744284005325}",Đa động lực,0.17726744284005325
125362332,Bạn Càng Mạnh Mẽ Thế Giới Càng Công Bằng (Vượt Qua Rào Cản Tâm Lý Để Thành Công Trong Công Việc),Patrick King,110000,71100,891.0,Sách tư duy - Kỹ năng sống,104,5.0,200,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/72/51/19/b946bbcaf7522325449839aa14eb302b.jpg,,"{'Chinh phục': 0.17586585116469297, 'Kiến tạo': 0.19129594170028444, 'Tri thức': 0.1307839601420312, 'Tự do': 0.23423992861259316, 'Kết nối': 0.15615995240839545, 'Đa động lực': 0.11165436597200275}",Đa động lực,0.11165436597200275
10971007,EQ - Trí Thông Minh Xúc Cảm Trong Công Việc,Justin Bariso,129000,91100,4960.0,Sách tư duy - Kỹ năng sống,643,4.7,336,,https://salt.tikicdn.com/ts/product/b9/ee/95/ba00c39e85b469f158546adc6a879b9e.jpg,,"{'Chinh phục': 0.2477449578270515, 'Kiến tạo': 0.15489690431414063, 'Tri thức': 0.19628157340570487, 'Tự do': 0.18918705870429386, 'Kết nối': 0.11824191169018367, 'Đa động lực': 0.09364759405862547}",Đa động lực,0.09364759405862547
4313653,Từng Bước Nở Hoa Sen,Thích Nhất Hạnh,75000,50200,6839.0,Từng Bước Nở Hoa Sen,640,5.0,120,,https://salt.tikicdn.com/ts/product/81/fa/10/d8966af4ec34c97fa22e4422b7b5ca42.jpg,,"{'Chinh phục': 0.17749987393474861, 'Kiến tạo': 0.15732943371489083, 'Tri thức': 0.18304674499520954, 'Tự do': 0.21481518834148555, 'Kết nối': 0.13917603751701882, 'Đa động lực': 0.12813272149664667}",Đa động lực,0.12813272149664667
167972598,Tôi Thích Bản Thân Nỗ Lực Hơn (Ấn Bản Kỷ Niệm),Chu Xung,120000,84001,1458.0,Truyện ngắn - Tản văn - Tạp Văn,244,4.8,380,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/89/c6/99/61b42a06921b96d525ae5c2bbea077a8.jpg,,"{'Chinh phục': 0.24196363301084683, 'Kiến tạo': 0.16181400280556635, 'Tri thức': 0.03872471862013554, 'Tự do': 0.21575200374075515, 'Kết nối': 0.18809149044065834, 'Đa động lực': 0.15365415138203778}",Đa động lực,0.15365415138203778
205000920,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 14,Wataru WATARI,179000,132400,128.0,Light novel,21,5.0,516,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/83/d4/c4/2531a530309b9c51db1612bfedca9836.jpg,,"{'Chinh phục': 0.1301775147928994, 'Kiến tạo': 0.37278106508875736, 'Tri thức': 0.0, 'Tự do': 0.49704142011834324, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Tự do,0.49704142011834324
201892200,Black Jack Tập 15 (Bìa Cứng),Osamu Tezuka,135000,115000,183.0,Black Jack Tập 15 (Bìa Cứng),13,5.0,,NXB Trẻ,https://salt.tikicdn.com/ts/product/57/49/21/ce16a30e64bf5343ab4c0aca0310bc9b.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.0, 'Tri thức': 0.0, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Đa động lực,0.0
184070221,OSHO - Hiểu - Đường Đến Tự Do,Osho,168000,110800,911.0,Sách nghệ thuật sống đẹp,121,5.0,368,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/media/catalog/producttmp/38/2b/7c/3f7d16217d15b7b0030c9577b8c2cec8.jpg,,"{'Chinh phục': 0.30994403788204905, 'Kiến tạo': 0.13697021876100654, 'Tri thức': 0.13970962313622665, 'Tự do': 0.15340664501232731, 'Kết nối': 0.1424490275114468, 'Đa động lực': 0.1175204476969436}",Chinh phục,0.30994403788204905
147920905,Đường Mây Qua Xứ Tuyết (Tái Bản),Lama Anagarika Govinda,118000,77800,547.0,Sách Địa Danh - Du Lịch,81,5.0,320,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/media/catalog/producttmp/3c/ea/c1/f99f98f27c54ca06417ec962574cf22f.jpg,,"{'Chinh phục': 0.13886061000936598, 'Kiến tạo': 0.2907521277028953, 'Tri thức': 0.18385796310624264, 'Tự do': 0.13682453068371545, 'Kết nối': 0.13682453068371545, 'Đa động lực': 0.11288023781406524}",Đa động lực,0.11288023781406524
75630595,The Design Thinking Playbook- Thực Hành Tư Duy Thiết Kế,Michael Patrick Larry,299000,188370,1988.0,Sách kỹ năng làm việc,340,4.8,352,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/15/eb/5b/a2c18d34ffaa6317dc61ae495442b7df.jpg,,"{'Chinh phục': 0.26867991562118354, 'Kiến tạo': 0.26294363643092405, 'Tri thức': 0.11787128529662115, 'Tự do': 0.09714666370600646, 'Kết nối': 0.08807964176011251, 'Đa động lực': 0.16527885718515228}",Đa động lực,0.16527885718515228
201437949,Dragon Quest - Dấu Ấn Roto (Dragon Quest Saga Emblem Of Roto) Perfect Edition - Tập 11,Nhiều tác giả,75000,70000,325.0,Dragon Quest - Dấu Ấn Roto (Dragon Quest Saga Emblem Of Roto) Perfect Edition - Tập 11,37,5.0,,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/5a/a9/4d/fd00a4c1927f1e6b0dbaf7c64ae6cb01.jpg,,"{'Chinh phục': 0.43593130779392336, 'Kiến tạo': 0.13870541611624831, 'Tri thức': 0.18494055482166447, 'Tự do': 0.13870541611624831, 'Kết nối': 0.0, 'Đa động lực': 0.10171730515191546}",Chinh phục,0.43593130779392336
106864418,Combo 10 Cuốn: Chuyện Xóm Gà,Christian Jolibois,580000,336400,1101.0,Truyện tranh thiếu nhi,192,5.0,,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/7e/26/6b/34e50031406e666edbae89b86919fd48.jpg,,"{'Chinh phục': 0.10732525344919583, 'Kiến tạo': 0.25078130955103284, 'Tri thức': 0.10244683283786875, 'Tự do': 0.3233478161445233, 'Kết nối': 0.08110374266331276, 'Đa động lực': 0.13499504535406662}",Tự do,0.3233478161445233
130997085,Chuyện Con Chó Tên Là Trung Thành,Luis Sepulveda,45000,27000,526.0,Văn học thiếu nhi,47,5.0,95,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/32/6a/e6/04638df496da8a3ee4eca72529dff602.jpg,,"{'Chinh phục': 0.09997443835382999, 'Kiến tạo': 0.2743616688914766, 'Tri thức': 0.017893152319009342, 'Tự do': 0.3697918145928598, 'Kết nối': 0.17893152319009342, 'Đa động lực': 0.05904740265273083}",Tự do,0.3697918145928598
206308058,Người con,Georges Simenon,130000,78000,89.0,Truyện trinh thám,5,5.0,265,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/8b/66/25/51eb51cbc615b3f36e39af8c3a21e427.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.5, 'Tri thức': 0.0, 'Tự do': 0.5, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,0.5
140416373,Hành Trình Về Phương Đông (Khổ Nhỏ)(Tái Bản),Baird T. Spalding,78000,51400,1291.0,Hành Trình Về Phương Đông (Khổ Nhỏ)(Tái Bản),231,5.0,360,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/media/catalog/producttmp/65/5b/02/ea722951c8c15b72a6cbba71b71f50ef.jpg,,"{'Chinh phục': 0.13499092946323765, 'Kiến tạo': 0.2465051755415644, 'Tri thức': 0.05602390353217373, 'Tự do': 0.22409561412869491, 'Kết nối': 0.19048127200939066, 'Đa động lực': 0.14790310532493864}",Đa động lực,0.14790310532493864
111849841,ĐƯỜNG XƯA MÂY TRẮNG BÌA CỨNG,,313000,313000,3.0,ĐƯỜNG XƯA MÂY TRẮNG BÌA CỨNG,1,5.0,,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/b3/dd/f5/f889095c5f0d954f4103c9d777f3475b.jpg,,"{'Chinh phục': 0.5116279069767441, 'Kiến tạo': 0.0, 'Tri thức': 0.0, 'Tự do': 0.2441860465116279, 'Kết nối': 0.2441860465116279, 'Đa động lực': 0.0}",Chinh phục,0.5116279069767441
179063564,Tôi Tự Học,Thu Giang Nguyễn Duy Cần,120000,88300,757.0,Sách tư duy - Kỹ năng sống,85,5.0,392,NXB Trẻ,https://salt.tikicdn.com/ts/product/83/56/a4/4e30567a5485849e3a041aa38defd868.jpg,,"{'Chinh phục': 0.08741478104479485, 'Kiến tạo': 0.19323267388849386, 'Tri thức': 0.15809946045422224, 'Tự do': 0.09661633694424693, 'Kết nối': 0.18444937052992597, 'Đa động lực': 0.2801873771383161}",Đa động lực,0.2801873771383161
129381098,Tiếp Thị 5.0: Công Nghệ Vị Nhân Sinh,Philip Kotler,120000,88100,2792.0,Sách kỹ năng làm việc,366,5.0,306,NXB Trẻ,https://salt.tikicdn.com/ts/product/8a/9b/2e/78227a90089e080276831d7c80397a28.jpg,,"{'Chinh phục': 0.2132078083898657, 'Kiến tạo': 0.22428353869583276, 'Tri thức': 0.18136508376021046, 'Tự do': 0.15229129170704694, 'Kết nối': 0.10245050533019522, 'Đa động lực': 0.12640177211684897}",Đa động lực,0.12640177211684897
205336477,Migi & Dali - Tập 7,Nami Sano,40000,39000,147.0,Migi & Dali - Tập 7,9,5.0,200,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/0c/d9/b9/3636f737ee250e3452b7b4a2707cab01.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.0, 'Tri thức': 0.0, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Đa động lực,0.0
75813201,Không Đến Một (Tái Bản - Bìa Cam),Peter Thiel,110000,77900,1824.0,Sách khởi nghiệp,263,5.0,276,NXB Trẻ,https://salt.tikicdn.com/ts/product/71/4a/7c/76cf7ff0783eafef6708c5eb4c387e67.jpg,,"{'Chinh phục': 0.2761926500798904, 'Kiến tạo': 0.21788300720051465, 'Tri thức': 0.0697225623041647, 'Tự do': 0.21570417712850945, 'Kết nối': 0.09586852316822644, 'Đa động lực': 0.12462908011869436}",Đa động lực,0.12462908011869436
170345816,Cẩm Nang Chăm Sóc Bé Sơ Sinh (Bữa Ăn Và Giấc Ngủ),Hachun Lyonnet (Hà Chũn),159000,111300,237.0,Sách Làm Cha Mẹ,18,5.0,64,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/ca/d0/91/3ff2e9f86113f495e5e0ea8c8f522563.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.1556420233463035, 'Tri thức': 0.311284046692607, 'Tự do': 0.3404669260700389, 'Kết nối': 0.10700389105058365, 'Đa động lực': 0.08560311284046693}",Tự do,0.3404669260700389
204805810,Bá Tước Tiểu Thư - Tập 7,Chieko Hosokawa,30000,28100,118.0,Bá Tước Tiểu Thư - Tập 7,8,5.0,,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/99/90/27/cd988018d3683c60bbbb5d3f74e72b37.jpg,,"{'Chinh phục': 0.21174205967276225, 'Kiến tạo': 0.20211742059672763, 'Tri thức': 0.08662175168431183, 'Tự do': 0.20211742059672763, 'Kết nối': 0.20211742059672763, 'Đa động lực': 0.095283926852743}",Đa động lực,0.095283926852743
152740748,Lối Sống Tối Giản Của Người Nhật (Tái Bản),Sasaki Fumio,119000,83300,1711.0,Sách nghệ thuật sống đẹp,259,4.8,298,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/67/01/c0/cc0790366e7b5cc9d3f7fbb95631462d.jpg,,"{'Chinh phục': 0.16812473623578525, 'Kiến tạo': 0.18683060919553343, 'Tri thức': 0.09341530459776672, 'Tự do': 0.3137796128796779, 'Kết nối': 0.12455373946368893, 'Đa động lực': 0.11329599762754783}",Tự do,0.3137796128796779
77900454,Bí Mật Của Nước (Tái Bản),Masura Emoto,89000,62300,1766.0,Sách nghệ thuật sống đẹp,242,4.8,200,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/da/4d/16/c455dc1526eb3aab7f879e4110cec3d2.jpg,,"{'Chinh phục': 0.20077607406839762, 'Kiến tạo': 0.18433500762837612, 'Tri thức': 0.19164988888347048, 'Tự do': 0.14629762510188585, 'Kết nối': 0.175557150122263, 'Đa động lực': 0.1013842541956069}",Đa động lực,0.1013842541956069
79672197,Bí Mật Của May Mắn (Khổ Nhỏ)(Tái Bản),Alex Rovira,45000,25600,5154.0,Sách nghệ thuật sống đẹp,350,5.0,160,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/a4/db/6f/81e69ce9188cacd59728fcc65cd57c94.jpg,,"{'Chinh phục': 0.17241026829218428, 'Kiến tạo': 0.300525408367009, 'Tri thức': 0.1073305029882175, 'Tự do': 0.13165875033221347, 'Kết nối': 0.12593445683950855, 'Đa động lực': 0.16214061318086723}",Kiến tạo,0.300525408367009
145300494,The Mastery Of Self - Hành Trình Thấu Hiểu Bản Thân Và Tìm Thấy Tự Do,Don Miguel Ruiz JR.,180000,120600,648.0,Sách tư duy - Kỹ năng sống,88,4.8,314,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/52/aa/ae/a0c7415f97018aa9305bb4c1454ad74d.jpg,,"{'Chinh phục': 0.2529898804047838, 'Kiến tạo': 0.2012419503219871, 'Tri thức': 0.1891674333026679, 'Tự do': 0.124770009199632, 'Kết nối': 0.16099356025758968, 'Đa động lực': 0.07083716651333946}",Đa động lực,0.07083716651333946
